;regiao_saude;retencao_geral
0;35174;0.6209465570014617
0;35161;0.5538258502576882
0;35103;0.6218666895328304
0;35173;0.5712684531694169
0;35151;0.4756305457635117
0;35102;0.5722401253729552
0;35013;0.4349749959434937
0;35034;0.5958561238887308
0;35015;0.5707008210599602
0;35111;0.49698156306846725
0;35154;0.5720892523610221
0;35081;0.6299483650909224
0;35082;0.5685547236491799
0;35141;0.5072851335195047
0;35132;0.5404052503460465
0;35033;0.6099827278703362
0;35115;0.3744505116976359
0;35152;0.4274087302871419
0;35094;0.5366233552031376
0;35113;0.28479247841962246
0;35104;0.6325168920569852
0;35114;0.40279383993953505
0;35016;0.6591112904362992
0;12001;0.3728535125485818
0;12003;0.42008108153738877
0;12002;0.5664843629961754
0;21001;0.4064927887669064
0;21006;0.3255981931432708
0;21016;0.7274759587992653
0;21005;0.3789128954206499
0;21007;0.4280258617533337
0;21014;0.34266630516076335
0;21003;0.4426145429445184
0;21008;0.5799561759270693
0;21009;0.31451244103973786
0;21004;0.3363050394639187
0;21002;0.3741691184969866
0;21015;0.35045973307863176
0;21013;0.33508875149662004
0;21011;0.2993373107742542
0;21018;0.25768524222974565
0;21012;0.3736223783297906
0;21019;0.3177928123357037
0;21010;0.3413505890770462
0;21017;0.385758886877092
0;31016;0.7131898926660121
0;31068;0.3693365146003554
0;31040;0.41121749164932964
0;31008;0.6232462248290679
0;31041;0.5528771495102764
0;31001;0.6107167022859066
0;31094;0.35735329110837105
0;31092;0.6264688670224254
0;31013;0.5236400610773353
0;31060;0.5078997196641593
0;31095;0.424779989747095
0;31006;0.6771459607332238
0;31090;0.40050209056870567
0;31064;0.48559130915466975
0;31075;0.6476383545764516
0;31061;0.5585638579837723
0;31070;0.5857270820887601
0;31087;0.5661908755594564
0;31044;0.5387705569511284
0;31019;0.5791907156862628
0;31030;0.5678158426233213
0;31021;0.5576873900489543
0;31015;0.5808916128672548
0;31037;0.6514787644948143
0;31017;0.5701584723845786
0;31047;0.4278922536779408
0;31011;0.5404480087870267
0;31083;0.37494455498901463
0;31028;0.5133867700148019
0;31007;0.6381432758679628
0;31049;0.3606203416095123
0;31055;0.44851359895905496
0;31024;0.5000040789397323
0;31010;0.5331864360416654
0;31089;0.47292981354539176
0;31072;0.5348845339532603
0;31073;0.5034720380696962
0;31042;0.5480855543402507
0;31034;0.5402389702630089
0;31004;0.6268768594390728
0;31091;0.4434808563166331
0;31079;0.5408697228871072
0;31038;0.40552356111367693
0;31027;0.40640336252658765
0;31084;0.7315508250452761
0;31078;0.5152198696641259
0;31018;0.5850994628113944
0;31050;0.3450969416520276
0;31012;0.7431322958796082
0;31074;0.5059925727385334
0;31035;0.5735771232621542
0;31026;0.5109979762316945
