;regiao_saude;retencao_geral
0;35131;0.32067426666245114
0;35014;0.36993180386500824
0;35095;0.2254901960784314
0;35052;0.23061860613810742
0;35041;0.49376354209945544
0;35032;0.19852941176470587
0;35063;0.3889495798319328
0;35073;0.3917759528053646
0;35171;0.45267463160435756
0;35143;0.2924235870818916
0;35065;0.2855392156862745
0;35012;0.3828299804770393
0;35174;0.5220179738562091
0;35161;0.4410130718954248
0;35103;0.40808823529411764
0;35173;0.388235294117647
0;35151;0.4966911764705882
0;35102;0.486764705882353
0;35013;0.3865831452338263
0;35034;0.5020133053221288
0;35015;0.36058213074844964
0;35111;0.3459967320261438
0;35154;0.3926470588235294
0;35081;0.3660422502334266
0;35082;0.3553921568627451
0;35141;0.3742344665138782
0;35132;0.49432440785478715
0;35033;0.29709383753501395
0;35115;0.20772058823529413
0;35152;0.2855392156862745
0;35094;0.419485294117647
0;35113;0.19264705882352942
0;35104;0.34299339300937765
0;35114;0.2226890756302521
0;35016;0.4748886149085357
0;12003;0.11397058823529412
0;12002;0.2775735294117647
0;21001;0.23897058823529413
0;21006;0.24754901960784317
0;21016;0.5454351816484171
0;21005;0.30000000000000004
0;21007;0.2580882352941177
0;21014;0.23039215686274508
0;21003;0.1636029411764706
0;21008;0.45465686274509803
0;21009;0.28125
0;21004;0.1801470588235294
0;21002;0.28125
0;21015;0.3602941176470588
0;21013;0.2267156862745098
0;21011;0.1556372549019608
0;21018;0.26960784313725494
0;21012;0.2598039215686274
0;21019;0.2450980392156863
0;21010;0.2647058823529412
0;21017;0.24624183006535946
0;31016;0.4769600579112076
0;31068;0.2610294117647059
0;31040;0.26225490196078427
0;31008;0.40493697478991597
0;31041;0.21323529411764705
0;31001;0.3877801120448179
0;31094;0.21580882352941175
0;31092;0.30134803921568626
0;31013;0.4381477591036415
0;31060;0.2955882352941176
0;31095;0.24632352941176472
0;31006;0.4160539215686274
0;31090;0.27965686274509804
0;31064;0.24877450980392157
0;31075;0.5345395617454441
0;31061;0.46397058823529413
0;31070;0.24926470588235294
0;31087;0.26323529411764707
0;31044;0.3602941176470588
0;31019;0.3786764705882353
0;31030;0.2892156862745098
0;31021;0.38817401960784315
0;31015;0.308578431372549
0;31037;0.49662990196078427
0;31017;0.35411421726430964
0;31047;0.2071078431372549
0;31011;0.30024509803921573
0;31083;0.14705882352941177
0;31028;0.3014705882352941
0;31007;0.4844406512605042
0;31049;0.24203431372549017
0;31055;0.2536764705882353
0;31024;0.3381379757785467
0;31010;0.23529411764705882
0;31089;0.1875
0;31072;0.4891631652661065
0;31073;0.33088235294117646
0;31042;0.3406862745098039
0;31034;0.3125
0;31004;0.28186274509803916
0;31091;0.26470588235294124
0;31079;0.3241421568627451
0;31038;0.23529411764705882
0;31027;0.375
0;31084;0.5693014705882353
0;31078;0.30575980392156865
0;31018;0.36053832809347514
0;31050;0.1323529411764706
0;31012;0.4185049019607843
0;31074;0.2870710784313726
0;31035;0.33639705882352944
0;31026;0.2922794117647059
0;31051;0.24632352941176472
0;31086;0.4923153471915082
0;31093;0.2849264705882352
0;31097;0.48218361971654344
0;31096;0.16911764705882354
0;31036;0.5587009803921569
0;31098;0.18382352941176472
0;31020;0.21078431372549017
0;31048;0.3301995798319327
0;31002;0.15882352941176472
0;31032;0.4166666666666667
0;31059;0.4348739495798319
0;31053;0.19852941176470587
0;31031;0.3243464052287582
0;31003;0.4867238562091503
0;31009;0.4028186274509804
0;31065;0.20098039215686275
0;31071;0.3014705882352941
0;31052;0.30147058823529416
0;31023;0.2117647058823529
0;31057;0.528799019607843
0;31077;0.17401960784313725
0;31062;0.11029411764705882
0;31099;0.5012254901960783
0;31076;0.08823529411764706
0;31022;0.44497549019607835
0;31025;0.42264899380804954
0;31045;0.28203781512605036
0;31066;0.12867647058823528
0;31088;0.2218137254901961
0;31058;0.24842436974789917
0;31085;0.16911764705882354
0;31046;0.125
0;31067;0.22794117647058823
0;31082;0.24142156862745096
0;31081;0.06985294117647059
0;31080;0.16911764705882354
